学部,棟,階層,教室名,定員数,現在の使用者数,1限,2限,3限,4限,5限,6限
工学部,B,1,113,999,0,0,0,0,0,0,0
工学部,B,1,114,999,0,0,0,0,0,0,0
工学部,B,1,115,999,0,0,0,0,0,0,0
工学部,B,1,116,999,0,0,0,0,0,0,0
工学部,B,1,117,999,0,0,0,0,0,0,0
工学部,B,1,118,999,0,0,0,0,0,0,0
工学部,B,1,119,999,0,0,0,0,0,0,0
工学部,B,1,120,999,0,0,0,0,0,0,0
工学部,B,2,201,999,0,0,0,0,0,0,0
工学部,B,2,202,999,0,0,0,0,0,0,0
工学部,B,2,203,999,0,0,0,0,0,0,0
工学部,B,2,204,999,0,0,0,0,0,0,0
工学部,B,2,205,999,0,0,0,0,0,0,0
工学部,B,2,206,999,0,0,0,0,0,0,0
工学部,B,2,207,999,0,0,0,0,0,0,0
工学部,B,2,208,999,0,0,0,0,0,0,0
工学部,B,2,209,999,0,0,0,0,0,0,0
工学部,B,2,210,999,0,0,0,0,0,0,0
工学部,B,2,211,999,0,0,0,0,0,0,0
工学部,B,2,212,999,0,0,0,0,0,0,0
工学部,B,2,213,999,0,0,0,0,0,0,0
工学部,B,2,214,999,0,0,0,0,0,0,0
工学部,B,2,215,999,0,0,0,0,0,0,0
工学部,B,2,216,999,0,0,0,0,0,0,0
工学部,B,2,217,999,0,0,0,0,0,0,0
工学部,B,2,218,999,0,0,0,0,0,0,0
工学部,B,2,219,999,0,0,0,0,0,0,0
工学部,B,2,220,999,0,0,0,0,0,0,0
工学部,B,3,301,999,0,0,0,0,0,0,0
工学部,B,3,302,999,0,0,0,0,0,0,0
工学部,B,3,303,999,0,0,0,0,0,0,0
工学部,B,3,304,999,0,0,0,0,0,0,0
工学部,B,3,305,999,0,0,0,0,0,0,0
工学部,B,3,306,999,0,0,0,0,0,0,0
工学部,B,3,307,999,0,0,0,0,0,0,0
工学部,B,3,308,999,0,0,0,0,0,0,0
工学部,B,3,309,999,0,0,0,0,0,0,0
工学部,B,3,310,999,0,0,0,0,0,0,0
工学部,B,3,311,999,0,0,0,0,0,0,0
工学部,B,3,312,999,0,0,0,0,0,0,0
工学部,B,3,313,999,0,0,0,0,0,0,0
工学部,B,3,314,999,0,0,0,0,0,0,0
工学部,B,3,315,999,0,0,0,0,0,0,0
工学部,B,3,316,999,0,0,0,0,0,0,0
工学部,B,3,317,999,0,0,0,0,0,0,0
工学部,B,3,318,999,0,0,0,0,0,0,0
工学部,B,3,319,999,0,0,0,0,0,0,0
工学部,B,3,320,999,0,0,0,0,0,0,0
工学部,B,4,401,999,0,0,0,0,0,0,0
工学部,B,4,402,999,0,0,0,0,0,0,0
工学部,B,4,403,999,0,0,0,0,0,0,0
工学部,B,4,404,999,0,0,0,0,0,0,0
工学部,B,4,405,999,0,0,0,0,0,0,0
工学部,B,4,406,999,0,0,0,0,0,0,0
工学部,B,4,407,999,0,0,0,0,0,0,0
工学部,B,4,408,999,0,0,0,0,0,0,0
工学部,B,4,409,999,0,0,0,0,0,0,0
工学部,B,4,410,999,0,0,0,0,0,0,0
工学部,B,4,411,999,0,0,0,0,0,0,0
工学部,B,4,412,999,0,0,0,0,0,0,0
工学部,B,4,413,999,0,0,0,0,0,0,0
工学部,B,4,414,999,0,0,0,0,0,0,0
工学部,B,4,415,999,0,0,0,0,0,0,0
工学部,B,4,416,999,0,0,0,0,0,0,0
工学部,B,4,417,999,0,0,0,0,0,0,0
工学部,B,4,418,999,0,0,0,0,0,0,0
工学部,B,4,419,999,0,0,0,0,0,0,0
工学部,B,4,420,999,0,0,0,0,0,0,0
工学部,B,5,501,999,0,0,0,0,0,0,0
工学部,B,5,502,999,0,0,0,0,0,0,0
工学部,B,5,503,999,0,0,0,0,0,0,0
工学部,B,5,504,999,0,0,0,0,0,0,0
工学部,B,5,505,999,0,0,0,0,0,0,0
工学部,B,5,506,999,0,0,0,0,0,0,0
工学部,B,5,507,999,0,0,0,0,0,0,0
工学部,B,5,508,999,0,0,0,0,0,0,0
工学部,B,5,509,999,0,0,0,0,0,0,0
工学部,B,5,510,999,0,0,0,0,0,0,0
工学部,B,5,511,999,0,0,0,0,0,0,0
工学部,B,5,512,999,0,0,0,0,0,0,0
工学部,B,5,513,999,0,0,0,0,0,0,0
工学部,B,5,514,999,0,0,0,0,0,0,0
工学部,B,5,515,999,0,0,0,0,0,0,0
工学部,B,5,516,999,0,0,0,0,0,0,0
工学部,B,5,517,999,0,0,0,0,0,0,0
工学部,B,5,518,999,0,0,0,0,0,0,0
工学部,B,5,519,999,0,0,0,0,0,0,0
工学部,B,5,520,999,0,0,0,0,0,0,0
工学部,C,1,101,999,0,0,0,0,0,0,0
工学部,C,1,102,999,0,0,0,0,0,0,0
工学部,C,1,103,999,0,0,0,0,0,0,0
工学部,C,1,104,999,0,0,0,0,0,0,0
工学部,C,1,105,999,0,0,0,0,0,0,0
工学部,C,1,106,999,0,0,0,0,0,0,0
工学部,C,1,107,999,0,0,0,0,0,0,0
工学部,C,1,108,999,0,0,0,0,0,0,0
工学部,C,1,109,999,0,0,0,0,0,0,0
工学部,C,1,110,999,0,0,0,0,0,0,0
工学部,C,1,111,999,0,0,0,0,0,0,0
工学部,C,1,112,999,0,0,0,0,0,0,0
工学部,C,1,113,999,0,0,0,0,0,0,0
工学部,C,1,114,999,0,0,0,0,0,0,0
工学部,C,1,115,999,0,0,0,0,0,0,0
工学部,C,1,116,999,0,0,0,0,0,0,0
工学部,C,1,117,999,0,0,0,0,0,0,0
工学部,C,1,118,999,0,0,0,0,0,0,0
工学部,C,1,119,999,0,0,0,0,0,0,0
工学部,C,1,120,999,0,0,0,0,0,0,0
工学部,C,2,201,999,0,0,0,0,0,0,0
工学部,C,2,202,999,0,0,0,0,0,0,0
工学部,C,2,203,999,0,0,0,0,0,0,0
工学部,C,2,204,999,0,0,0,0,0,0,0
工学部,C,2,205,999,0,0,0,0,0,0,0
工学部,C,2,206,999,0,0,0,0,0,0,0
工学部,C,2,207,999,0,0,0,0,0,0,0
工学部,C,2,208,999,0,0,0,0,0,0,0
工学部,C,2,209,999,0,0,0,0,0,0,0
工学部,C,2,210,999,0,0,0,0,0,0,0
工学部,C,2,211,999,0,0,0,0,0,0,0
工学部,C,2,212,999,0,0,0,0,0,0,0
工学部,C,2,213,999,0,0,0,0,0,0,0
工学部,C,2,214,999,0,0,0,0,0,0,0
工学部,C,2,215,999,0,0,0,0,0,0,0
工学部,C,2,216,999,0,0,0,0,0,0,0
工学部,C,2,217,999,0,0,0,0,0,0,0
工学部,C,2,218,999,0,0,0,0,0,0,0
工学部,C,2,219,999,0,0,0,0,0,0,0
工学部,C,2,220,999,0,0,0,0,0,0,0
工学部,C,3,301,999,0,0,0,0,0,0,0
工学部,C,3,302,999,0,0,0,0,0,0,0
工学部,C,3,303,999,0,0,0,0,0,0,0
工学部,C,3,304,999,0,0,0,0,0,0,0
工学部,C,3,305,999,0,0,0,0,0,0,0
工学部,C,3,306,999,0,0,0,0,0,0,0
工学部,C,3,307,999,0,0,0,0,0,0,0
工学部,C,3,308,999,0,0,0,0,0,0,0
工学部,C,3,309,999,0,0,0,0,0,0,0
工学部,C,3,310,999,0,0,0,0,0,0,0
工学部,C,3,311,999,0,0,0,0,0,0,0
工学部,C,3,312,999,0,0,0,0,0,0,0
工学部,C,3,313,999,0,0,0,0,0,0,0
工学部,C,3,314,999,0,0,0,0,0,0,0
工学部,C,3,315,999,0,0,0,0,0,0,0
工学部,C,3,316,999,0,0,0,0,0,0,0
工学部,C,3,317,999,0,0,0,0,0,0,0
工学部,C,3,318,999,0,0,0,0,0,0,0
工学部,C,3,319,999,0,0,0,0,0,0,0
工学部,C,3,320,999,0,0,0,0,0,0,0
工学部,C,4,401,999,0,0,0,0,0,0,0
工学部,C,4,402,999,0,0,0,0,0,0,0
工学部,C,4,403,999,0,0,0,0,0,0,0
工学部,C,4,404,999,0,0,0,0,0,0,0
工学部,C,4,405,999,0,0,0,0,0,0,0
工学部,C,4,406,999,0,0,0,0,0,0,0
工学部,C,4,407,999,0,0,0,0,0,0,0
工学部,C,4,408,999,0,0,0,0,0,0,0
工学部,C,4,409,999,0,0,0,0,0,0,0
工学部,C,4,410,999,0,0,0,0,0,0,0
工学部,C,4,411,999,0,0,0,0,0,0,0
工学部,C,4,412,999,0,0,0,0,0,0,0
工学部,C,4,413,999,0,0,0,0,0,0,0
工学部,C,4,414,999,0,0,0,0,0,0,0
工学部,C,4,415,999,0,0,0,0,0,0,0
工学部,C,4,416,999,0,0,0,0,0,0,0
工学部,C,4,417,999,0,0,0,0,0,0,0
工学部,C,4,418,999,0,0,0,0,0,0,0
工学部,C,4,419,999,0,0,0,0,0,0,0
工学部,C,4,420,999,0,0,0,0,0,0,0
工学部,C,5,501,999,0,0,0,0,0,0,0
工学部,C,5,502,999,0,0,0,0,0,0,0
工学部,C,5,503,999,0,0,0,0,0,0,0
工学部,C,5,504,999,0,0,0,0,0,0,0
工学部,C,5,505,999,0,0,0,0,0,0,0
工学部,C,5,506,999,0,0,0,0,0,0,0
工学部,C,5,507,999,0,0,0,0,0,0,0
工学部,C,5,508,999,0,0,0,0,0,0,0
工学部,C,5,509,999,0,0,0,0,0,0,0
工学部,C,5,510,999,0,0,0,0,0,0,0
工学部,C,5,511,999,0,0,0,0,0,0,0
工学部,C,5,512,999,0,0,0,0,0,0,0
工学部,C,5,513,999,0,0,0,0,0,0,0
工学部,C,5,514,999,0,0,0,0,0,0,0
工学部,C,5,515,999,0,0,0,0,0,0,0
工学部,C,5,516,999,0,0,0,0,0,0,0
工学部,C,5,517,999,0,0,0,0,0,0,0
工学部,C,5,518,999,0,0,0,0,0,0,0
工学部,C,5,519,999,0,0,0,0,0,0,0
工学部,C,5,520,999,0,0,0,0,0,0,0
基礎工学部,A,1,101,999,0,0,0,0,0,0,0
基礎工学部,A,1,102,999,0,0,0,0,0,0,0
基礎工学部,A,1,103,999,0,0,0,0,0,0,0
基礎工学部,A,1,104,999,0,0,0,0,0,0,0
基礎工学部,A,1,105,999,0,0,0,0,0,0,0
基礎工学部,A,1,106,999,0,0,0,0,0,0,0
基礎工学部,A,1,107,999,0,0,0,0,0,0,0
基礎工学部,A,1,108,999,0,0,0,0,0,0,0
基礎工学部,A,1,109,999,0,0,0,0,0,0,0
基礎工学部,A,1,110,999,0,0,0,0,0,0,0
基礎工学部,A,1,111,999,0,0,0,0,0,0,0
基礎工学部,A,1,112,999,0,0,0,0,0,0,0
基礎工学部,A,1,113,999,0,0,0,0,0,0,0
基礎工学部,A,1,114,999,0,0,0,0,0,0,0
基礎工学部,A,1,115,999,0,0,0,0,0,0,0
基礎工学部,A,1,116,999,0,0,0,0,0,0,0
基礎工学部,A,1,117,999,0,0,0,0,0,0,0
基礎工学部,A,1,118,999,0,0,0,0,0,0,0
基礎工学部,A,1,119,999,0,0,0,0,0,0,0
基礎工学部,A,1,120,999,0,0,0,0,0,0,0
基礎工学部,A,2,201,999,0,0,0,0,0,0,0
基礎工学部,A,2,202,999,0,0,0,0,0,0,0
基礎工学部,A,2,203,999,0,0,0,0,0,0,0
基礎工学部,A,2,204,999,0,0,0,0,0,0,0
基礎工学部,A,2,205,999,0,0,0,0,0,0,0
基礎工学部,A,2,206,999,0,0,0,0,0,0,0
基礎工学部,A,2,207,999,0,0,0,0,0,0,0
基礎工学部,A,2,208,999,0,0,0,0,0,0,0
基礎工学部,A,2,209,999,0,0,0,0,0,0,0
基礎工学部,A,2,210,999,0,0,0,0,0,0,0
基礎工学部,A,2,211,999,0,0,0,0,0,0,0
基礎工学部,A,2,212,999,0,0,0,0,0,0,0
基礎工学部,A,2,213,999,0,0,0,0,0,0,0
基礎工学部,A,2,214,999,0,0,0,0,0,0,0
基礎工学部,A,2,215,999,0,0,0,0,0,0,0
基礎工学部,A,2,216,999,0,0,0,0,0,0,0
基礎工学部,A,2,217,999,0,0,0,0,0,0,0
基礎工学部,A,2,218,999,0,0,0,0,0,0,0
基礎工学部,A,2,219,999,0,0,0,0,0,0,0
基礎工学部,A,2,220,999,0,0,0,0,0,0,0
基礎工学部,A,3,301,999,0,0,0,0,0,0,0
基礎工学部,A,3,302,999,0,0,0,0,0,0,0
基礎工学部,A,3,303,999,0,0,0,0,0,0,0
基礎工学部,A,3,304,999,0,0,0,0,0,0,0
基礎工学部,A,3,305,999,0,0,0,0,0,0,0
基礎工学部,A,3,306,999,0,0,0,0,0,0,0
基礎工学部,A,3,307,999,0,0,0,0,0,0,0
基礎工学部,A,3,308,999,0,0,0,0,0,0,0
基礎工学部,A,3,309,999,0,0,0,0,0,0,0
基礎工学部,A,3,310,999,0,0,0,0,0,0,0
基礎工学部,A,3,311,999,0,0,0,0,0,0,0
基礎工学部,A,3,312,999,0,0,0,0,0,0,0
基礎工学部,A,3,313,999,0,0,0,0,0,0,0
基礎工学部,A,3,314,999,0,0,0,0,0,0,0
基礎工学部,A,3,315,999,0,0,0,0,0,0,0
基礎工学部,A,3,316,999,0,0,0,0,0,0,0
基礎工学部,A,3,317,999,0,0,0,0,0,0,0
基礎工学部,A,3,318,999,0,0,0,0,0,0,0
基礎工学部,A,3,319,999,0,0,0,0,0,0,0
基礎工学部,A,3,320,999,0,0,0,0,0,0,0
基礎工学部,A,4,401,999,0,0,0,0,0,0,0
基礎工学部,A,4,402,999,0,0,0,0,0,0,0
基礎工学部,A,4,403,999,0,0,0,0,0,0,0
基礎工学部,A,4,404,999,0,0,0,0,0,0,0
基礎工学部,A,4,405,999,0,0,0,0,0,0,0
基礎工学部,A,4,406,999,0,0,0,0,0,0,0
基礎工学部,A,4,407,999,0,0,0,0,0,0,0
基礎工学部,A,4,408,999,0,0,0,0,0,0,0
基礎工学部,A,4,409,999,0,0,0,0,0,0,0
基礎工学部,A,4,410,999,0,0,0,0,0,0,0
基礎工学部,A,4,411,999,0,0,0,0,0,0,0
基礎工学部,A,4,412,999,0,0,0,0,0,0,0
基礎工学部,A,4,413,999,0,0,0,0,0,0,0
基礎工学部,A,4,414,999,0,0,0,0,0,0,0
基礎工学部,A,4,415,999,0,0,0,0,0,0,0
基礎工学部,A,4,416,999,0,0,0,0,0,0,0
基礎工学部,A,4,417,999,0,0,0,0,0,0,0
基礎工学部,A,4,418,999,0,0,0,0,0,0,0
基礎工学部,A,4,419,999,0,0,0,0,0,0,0
基礎工学部,A,4,420,999,0,0,0,0,0,0,0
基礎工学部,A,5,501,999,0,0,0,0,0,0,0
基礎工学部,A,5,502,999,0,0,0,0,0,0,0
基礎工学部,A,5,503,999,0,0,0,0,0,0,0
基礎工学部,A,5,504,999,0,0,0,0,0,0,0
基礎工学部,A,5,505,999,0,0,0,0,0,0,0
基礎工学部,A,5,506,999,0,0,0,0,0,0,0
基礎工学部,A,5,507,999,0,0,0,0,0,0,0
基礎工学部,A,5,508,999,0,0,0,0,0,0,0
基礎工学部,A,5,509,999,0,0,0,0,0,0,0
基礎工学部,A,5,510,999,0,0,0,0,0,0,0
基礎工学部,A,5,511,999,0,0,0,0,0,0,0
基礎工学部,A,5,512,999,0,0,0,0,0,0,0
基礎工学部,A,5,513,999,0,0,0,0,0,0,0
基礎工学部,A,5,514,999,0,0,0,0,0,0,0
基礎工学部,A,5,515,999,0,0,0,0,0,0,0
基礎工学部,A,5,516,999,0,0,0,0,0,0,0
基礎工学部,A,5,517,999,0,0,0,0,0,0,0
基礎工学部,A,5,518,999,0,0,0,0,0,0,0
基礎工学部,A,5,519,999,0,0,0,0,0,0,0
基礎工学部,A,5,520,999,0,0,0,0,0,0,0
基礎工学部,B,1,101,999,0,0,0,0,0,0,0
基礎工学部,B,1,102,999,0,0,0,0,0,0,0
基礎工学部,B,1,103,999,0,0,0,0,0,0,0
基礎工学部,B,1,104,999,0,0,0,0,0,0,0
基礎工学部,B,1,105,999,0,0,0,0,0,0,0
基礎工学部,B,1,106,999,0,0,0,0,0,0,0
基礎工学部,B,1,107,999,0,0,0,0,0,0,0
基礎工学部,B,1,108,999,0,0,0,0,0,0,0
基礎工学部,B,1,109,999,0,0,0,0,0,0,0
基礎工学部,B,1,110,999,0,0,0,0,0,0,0
基礎工学部,B,1,111,999,0,0,0,0,0,0,0
基礎工学部,B,1,112,999,0,0,0,0,0,0,0
基礎工学部,B,1,113,999,0,0,0,0,0,0,0
基礎工学部,B,1,114,999,0,0,0,0,0,0,0
基礎工学部,B,1,115,999,0,0,0,0,0,0,0
基礎工学部,B,1,116,999,0,0,0,0,0,0,0
基礎工学部,B,1,117,999,0,0,0,0,0,0,0
基礎工学部,B,1,118,999,0,0,0,0,0,0,0
基礎工学部,B,1,119,999,0,0,0,0,0,0,0
基礎工学部,B,1,120,999,0,0,0,0,0,0,0
基礎工学部,B,2,201,999,0,0,0,0,0,0,0
基礎工学部,B,2,202,999,0,0,0,0,0,0,0
基礎工学部,B,2,203,999,0,0,0,0,0,0,0
基礎工学部,B,2,204,999,0,0,0,0,0,0,0
基礎工学部,B,2,205,999,0,0,0,0,0,0,0
基礎工学部,B,2,206,999,0,0,0,0,0,0,0
基礎工学部,B,2,207,999,0,0,0,0,0,0,0
基礎工学部,B,2,208,999,0,0,0,0,0,0,0
基礎工学部,B,2,209,999,0,0,0,0,0,0,0
基礎工学部,B,2,210,999,0,0,0,0,0,0,0
基礎工学部,B,2,211,999,0,0,0,0,0,0,0
基礎工学部,B,2,212,999,0,0,0,0,0,0,0
基礎工学部,B,2,213,999,0,0,0,0,0,0,0
基礎工学部,B,2,214,999,0,0,0,0,0,0,0
基礎工学部,B,2,215,999,0,0,0,0,0,0,0
基礎工学部,B,2,216,999,0,0,0,0,0,0,0
基礎工学部,B,2,217,999,0,0,0,0,0,0,0
基礎工学部,B,2,218,999,0,0,0,0,0,0,0
基礎工学部,B,2,219,999,0,0,0,0,0,0,0
基礎工学部,B,2,220,999,0,0,0,0,0,0,0
基礎工学部,B,3,301,999,0,0,0,0,0,0,0
基礎工学部,B,3,302,999,0,0,0,0,0,0,0
基礎工学部,B,3,303,999,0,0,0,0,0,0,0
基礎工学部,B,3,304,999,0,0,0,0,0,0,0
基礎工学部,B,3,305,999,0,0,0,0,0,0,0
基礎工学部,B,3,306,999,0,0,0,0,0,0,0
基礎工学部,B,3,307,999,0,0,0,0,0,0,0
基礎工学部,B,3,308,999,0,0,0,0,0,0,0
基礎工学部,B,3,309,999,0,0,0,0,0,0,0
基礎工学部,B,3,310,999,0,0,0,0,0,0,0
基礎工学部,B,3,311,999,0,0,0,0,0,0,0
基礎工学部,B,3,312,999,0,0,0,0,0,0,0
基礎工学部,B,3,313,999,0,0,0,0,0,0,0
基礎工学部,B,3,314,999,0,0,0,0,0,0,0
基礎工学部,B,3,315,999,0,0,0,0,0,0,0
基礎工学部,B,3,316,999,0,0,0,0,0,0,0
基礎工学部,B,3,317,999,0,0,0,0,0,0,0
基礎工学部,B,3,318,999,0,0,0,0,0,0,0
基礎工学部,B,3,319,999,0,0,0,0,0,0,0
基礎工学部,B,3,320,999,0,0,0,0,0,0,0
基礎工学部,B,4,401,999,0,0,0,0,0,0,0
基礎工学部,B,4,402,999,0,0,0,0,0,0,0
基礎工学部,B,4,403,999,0,0,0,0,0,0,0
基礎工学部,B,4,404,999,0,0,0,0,0,0,0
基礎工学部,B,4,405,999,0,0,0,0,0,0,0
基礎工学部,B,4,406,999,0,0,0,0,0,0,0
基礎工学部,B,4,407,999,0,0,0,0,0,0,0
基礎工学部,B,4,408,999,0,0,0,0,0,0,0
基礎工学部,B,4,409,999,0,0,0,0,0,0,0
基礎工学部,B,4,410,999,0,0,0,0,0,0,0
基礎工学部,B,4,411,999,0,0,0,0,0,0,0
基礎工学部,B,4,412,999,0,0,0,0,0,0,0
基礎工学部,B,4,413,999,0,0,0,0,0,0,0
基礎工学部,B,4,414,999,0,0,0,0,0,0,0
基礎工学部,B,4,415,999,0,0,0,0,0,0,0
基礎工学部,B,4,416,999,0,0,0,0,0,0,0
基礎工学部,B,4,417,999,0,0,0,0,0,0,0
基礎工学部,B,4,418,999,0,0,0,0,0,0,0
基礎工学部,B,4,419,999,0,0,0,0,0,0,0
基礎工学部,B,4,420,999,0,0,0,0,0,0,0
基礎工学部,B,5,501,999,0,0,0,0,0,0,0
基礎工学部,B,5,502,999,0,0,0,0,0,0,0
基礎工学部,B,5,503,999,0,0,0,0,0,0,0
基礎工学部,B,5,504,999,0,0,0,0,0,0,0
基礎工学部,B,5,505,999,0,0,0,0,0,0,0
基礎工学部,B,5,506,999,0,0,0,0,0,0,0
基礎工学部,B,5,507,999,0,0,0,0,0,0,0
基礎工学部,B,5,508,999,0,0,0,0,0,0,0
基礎工学部,B,5,509,999,0,0,0,0,0,0,0
基礎工学部,B,5,510,999,0,0,0,0,0,0,0
基礎工学部,B,5,511,999,0,0,0,0,0,0,0
基礎工学部,B,5,512,999,0,0,0,0,0,0,0
基礎工学部,B,5,513,999,0,0,0,0,0,0,0
基礎工学部,B,5,514,999,0,0,0,0,0,0,0
基礎工学部,B,5,515,999,0,0,0,0,0,0,0
基礎工学部,B,5,516,999,0,0,0,0,0,0,0
基礎工学部,B,5,517,999,0,0,0,0,0,0,0
基礎工学部,B,5,518,999,0,0,0,0,0,0,0
基礎工学部,B,5,519,999,0,0,0,0,0,0,0
基礎工学部,B,5,520,999,0,0,0,0,0,0,0
基礎工学部,C,1,101,999,0,0,0,0,0,0,0
基礎工学部,C,1,102,999,0,0,0,0,0,0,0
基礎工学部,C,1,103,999,0,0,0,0,0,0,0
基礎工学部,C,1,104,999,0,0,0,0,0,0,0
基礎工学部,C,1,105,999,0,0,0,0,0,0,0
基礎工学部,C,1,106,999,0,0,0,0,0,0,0
基礎工学部,C,1,107,999,0,0,0,0,0,0,0
基礎工学部,C,1,108,999,0,0,0,0,0,0,0
基礎工学部,C,1,109,999,0,0,0,0,0,0,0
基礎工学部,C,1,110,999,0,0,0,0,0,0,0
基礎工学部,C,1,111,999,0,0,0,0,0,0,0
基礎工学部,C,1,112,999,0,0,0,0,0,0,0
基礎工学部,C,1,113,999,0,0,0,0,0,0,0
基礎工学部,C,1,114,999,0,0,0,0,0,0,0
基礎工学部,C,1,115,999,0,0,0,0,0,0,0
基礎工学部,C,1,116,999,0,0,0,0,0,0,0
基礎工学部,C,1,117,999,0,0,0,0,0,0,0
基礎工学部,C,1,118,999,0,0,0,0,0,0,0
基礎工学部,C,1,119,999,0,0,0,0,0,0,0
基礎工学部,C,1,120,999,0,0,0,0,0,0,0
基礎工学部,C,2,201,999,0,0,0,0,0,0,0
基礎工学部,C,2,202,999,0,0,0,0,0,0,0
基礎工学部,C,2,203,999,0,0,0,0,0,0,0
基礎工学部,C,2,204,999,0,0,0,0,0,0,0
基礎工学部,C,2,205,999,0,0,0,0,0,0,0
基礎工学部,C,2,206,999,0,0,0,0,0,0,0
基礎工学部,C,2,207,999,0,0,0,0,0,0,0
基礎工学部,C,2,208,999,0,0,0,0,0,0,0
基礎工学部,C,2,209,999,0,0,0,0,0,0,0
基礎工学部,C,2,210,999,0,0,0,0,0,0,0
基礎工学部,C,2,211,999,0,0,0,0,0,0,0
基礎工学部,C,2,212,999,0,0,0,0,0,0,0
基礎工学部,C,2,213,999,0,0,0,0,0,0,0
基礎工学部,C,2,214,999,0,0,0,0,0,0,0
基礎工学部,C,2,215,999,0,0,0,0,0,0,0
基礎工学部,C,2,216,999,0,0,0,0,0,0,0
基礎工学部,C,2,217,999,0,0,0,0,0,0,0
基礎工学部,C,2,218,999,0,0,0,0,0,0,0
基礎工学部,C,2,219,999,0,0,0,0,0,0,0
基礎工学部,C,2,220,999,0,0,0,0,0,0,0
基礎工学部,C,3,301,999,0,0,0,0,0,0,0
基礎工学部,C,3,302,999,0,0,0,0,0,0,0
基礎工学部,C,3,303,999,0,0,0,0,0,0,0
基礎工学部,C,3,304,999,0,0,0,0,0,0,0
基礎工学部,C,3,305,999,0,0,0,0,0,0,0
基礎工学部,C,3,306,999,0,0,0,0,0,0,0
基礎工学部,C,3,307,999,0,0,0,0,0,0,0
基礎工学部,C,3,308,999,0,0,0,0,0,0,0
基礎工学部,C,3,309,999,0,0,0,0,0,0,0
基礎工学部,C,3,310,999,0,0,0,0,0,0,0
基礎工学部,C,3,311,999,0,0,0,0,0,0,0
基礎工学部,C,3,312,999,0,0,0,0,0,0,0
基礎工学部,C,3,313,999,0,0,0,0,0,0,0
基礎工学部,C,3,314,999,0,0,0,0,0,0,0
基礎工学部,C,3,315,999,0,0,0,0,0,0,0
基礎工学部,C,3,316,999,0,0,0,0,0,0,0
基礎工学部,C,3,317,999,0,0,0,0,0,0,0
基礎工学部,C,3,318,999,0,0,0,0,0,0,0
基礎工学部,C,3,319,999,0,0,0,0,0,0,0
基礎工学部,C,3,320,999,0,0,0,0,0,0,0
基礎工学部,C,4,401,999,0,0,0,0,0,0,0
基礎工学部,C,4,402,999,0,0,0,0,0,0,0
基礎工学部,C,4,403,999,0,0,0,0,0,0,0
基礎工学部,C,4,404,999,0,0,0,0,0,0,0
基礎工学部,C,4,405,999,0,0,0,0,0,0,0
基礎工学部,C,4,406,999,0,0,0,0,0,0,0
基礎工学部,C,4,407,999,0,0,0,0,0,0,0
基礎工学部,C,4,408,999,0,0,0,0,0,0,0
基礎工学部,C,4,409,999,0,0,0,0,0,0,0
基礎工学部,C,4,410,999,0,0,0,0,0,0,0
基礎工学部,C,4,411,999,0,0,0,0,0,0,0
基礎工学部,C,4,412,999,0,0,0,0,0,0,0
基礎工学部,C,4,413,999,0,0,0,0,0,0,0
基礎工学部,C,4,414,999,0,0,0,0,0,0,0
基礎工学部,C,4,415,999,0,0,0,0,0,0,0
基礎工学部,C,4,416,999,0,0,0,0,0,0,0
基礎工学部,C,4,417,999,0,0,0,0,0,0,0
基礎工学部,C,4,418,999,0,0,0,0,0,0,0
基礎工学部,C,4,419,999,0,0,0,0,0,0,0
基礎工学部,C,4,420,999,0,0,0,0,0,0,0
基礎工学部,C,5,501,999,0,0,0,0,0,0,0
基礎工学部,C,5,502,999,0,0,0,0,0,0,0
基礎工学部,C,5,503,999,0,0,0,0,0,0,0
基礎工学部,C,5,504,999,0,0,0,0,0,0,0
基礎工学部,C,5,505,999,0,0,0,0,0,0,0
基礎工学部,C,5,506,999,0,0,0,0,0,0,0
基礎工学部,C,5,507,999,0,0,0,0,0,0,0
基礎工学部,C,5,508,999,0,0,0,0,0,0,0
基礎工学部,C,5,509,999,0,0,0,0,0,0,0
基礎工学部,C,5,510,999,0,0,0,0,0,0,0
基礎工学部,C,5,511,999,0,0,0,0,0,0,0
基礎工学部,C,5,512,999,0,0,0,0,0,0,0
基礎工学部,C,5,513,999,0,0,0,0,0,0,0
基礎工学部,C,5,514,999,0,0,0,0,0,0,0
基礎工学部,C,5,515,999,0,0,0,0,0,0,0
基礎工学部,C,5,516,999,0,0,0,0,0,0,0
基礎工学部,C,5,517,999,0,0,0,0,0,0,0
基礎工学部,C,5,518,999,0,0,0,0,0,0,0
基礎工学部,C,5,519,999,0,0,0,0,0,0,0
基礎工学部,C,5,520,999,0,0,0,0,0,0,0
共通棟,A,1,101,999,0,0,0,0,0,0,0
共通棟,A,1,102,999,0,0,0,0,0,0,0
共通棟,A,1,103,999,0,0,0,0,0,0,0
共通棟,A,1,104,999,0,0,0,0,0,0,0
共通棟,A,1,105,999,0,0,0,0,0,0,0
共通棟,A,1,106,999,0,0,0,0,0,0,0
共通棟,A,1,107,999,0,0,0,0,0,0,0
共通棟,A,1,108,999,0,0,0,0,0,0,0
共通棟,A,1,109,999,0,0,0,0,0,0,0
共通棟,A,1,110,999,0,0,0,0,0,0,0
共通棟,A,1,111,999,0,0,0,0,0,0,0
共通棟,A,1,112,999,0,0,0,0,0,0,0
共通棟,A,1,113,999,0,0,0,0,0,0,0
